Store,DayOfWeek,Promo,SchoolHoliday,med_Sales
953,4,1,1,6221
953,5,0,1,4993
953,5,0,0,4789
953,5,1,0,5892
953,5,1,1,5475.5
953,6,0,0,2362
954,1,0,0,4968
954,1,0,1,5408
954,1,1,0,10705.5
954,1,1,1,10819
954,2,0,0,4749
954,2,0,1,5436
954,2,1,0,8315.5
954,2,1,1,8367.5
954,3,0,1,5445.5
954,3,0,0,5561
954,3,1,0,8180.5
954,3,1,1,8717
954,4,0,1,5232
954,4,0,0,4794.5
954,4,1,0,6882
954,4,1,1,7833
954,5,0,1,5106.5
954,5,0,0,5422.5
954,5,1,0,6701
954,5,1,1,6510
954,6,0,0,6564
955,1,0,0,3695
955,1,0,1,4015
955,1,1,0,6700
955,1,1,1,6945.5
955,2,0,0,3355.5
955,2,0,1,3497
955,2,1,0,5232.5
955,2,1,1,5456.5
955,3,0,1,3129
955,3,0,0,3619
955,3,1,0,5019.5
955,3,1,1,5449
955,4,0,1,3433
955,4,0,0,3740.5
955,4,1,0,5112
955,4,1,1,5344
955,5,0,1,4029.5
955,5,0,0,4278.5
955,5,1,0,5507
955,5,1,1,5495
955,6,0,0,4344
956,1,0,0,3477
956,1,0,1,3882
956,1,1,0,5641.5
956,1,1,1,5626.5
956,2,0,0,3125.5
956,2,0,1,3480
956,2,1,0,4699.5
956,2,1,1,4593.5
956,3,0,1,3145.5
956,3,0,0,3236.5
956,3,1,0,4342
956,3,1,1,4701
956,4,0,1,3693
956,4,0,0,3412.5
956,4,1,0,4311
956,4,1,1,4651
956,5,0,1,3162.5
956,5,0,0,3489.5
956,5,1,0,3851
956,5,1,1,3820.5
956,6,0,0,2181
957,1,0,0,6825.5
957,1,0,1,7248
957,1,1,0,12801
957,1,1,1,13135
957,2,0,0,6503
957,2,0,1,6938.5
957,2,1,0,10317
957,2,1,1,9660
957,3,0,1,6315.5
957,3,0,0,6427.5
957,3,1,0,9060
957,3,1,1,8586.5
957,4,0,1,6236
957,4,0,0,6331
957,4,1,0,8083
957,4,1,1,8091
957,5,0,1,6915
957,5,0,0,6959
957,5,1,0,8369
957,5,1,1,7949
957,6,0,0,4978
958,1,0,0,4133
958,1,0,1,5477
958,1,1,0,5365
958,1,1,1,5497
958,2,0,0,3712
958,2,0,1,4115
958,2,1,0,4884
958,2,1,1,4820
958,3,0,1,3722.5
958,3,0,0,3702.5
958,3,1,0,4535
958,3,1,1,4897
958,4,0,1,3758.5
958,4,0,0,3736
958,4,1,0,4508
958,4,1,1,4739.5
958,5,0,1,4158
958,5,0,0,3937
958,5,1,0,4441
958,5,1,1,4853.5
958,6,0,0,2944
959,1,0,0,6620.5
959,1,0,1,7266
959,1,1,0,10371
959,1,1,1,9706
959,2,0,0,6109
959,2,0,1,6986.5
959,2,1,0,8753
959,2,1,1,8559
959,3,0,1,5969
959,3,0,0,6092
959,3,1,0,7956
959,3,1,1,7918
959,4,0,1,6293
959,4,0,0,6077
959,4,1,0,7404
959,4,1,1,7305
959,5,0,1,6788.5
959,5,0,0,6407
959,5,1,0,7639
959,5,1,1,7233
959,6,0,0,4148
960,1,0,0,5067
960,1,0,1,5671
960,1,1,1,9594
960,1,1,0,9484
960,2,0,0,4778
960,2,0,1,5020.5
960,2,1,1,7957
960,2,1,0,7822
960,3,0,1,5017
960,3,0,0,5123
960,3,1,1,7320
960,3,1,0,7523
960,4,0,1,5289
960,4,0,0,5067
960,4,1,1,6743.5
960,4,1,0,7007.5
960,5,0,1,5721.5
960,5,0,0,5602
960,5,1,1,7110
960,5,1,0,7502
960,6,0,1,5552.5
960,6,0,0,6037
961,1,0,0,5132.5
961,1,0,1,6150
961,1,1,0,8396
961,1,1,1,8079.5
961,2,0,0,5136.5
961,2,0,1,5438
961,2,1,0,7359
961,2,1,1,7151.5
961,3,0,1,5202.5
961,3,0,0,5154.5
961,3,1,0,6765.5
961,3,1,1,6801
961,4,0,1,5000
961,4,0,0,5163
961,4,1,0,6458
961,4,1,1,6606
961,5,0,1,5579.5
961,5,0,0,6377
961,5,1,0,7593
961,5,1,1,6665
961,6,0,0,5875
962,1,0,0,5109
962,1,0,1,5414
962,1,1,0,10634
962,1,1,1,10406
962,2,0,0,5141
962,2,0,1,5244
962,2,1,0,8800
962,2,1,1,8828.5
962,3,0,1,4663.5
962,3,0,0,4440
962,3,1,0,6939
962,3,1,1,6950
962,4,0,1,4653
962,4,0,0,4956
962,4,1,0,6836.5
962,4,1,1,7661
962,5,0,1,5283
962,5,0,0,5941
962,5,1,0,7532.5
962,5,1,1,7036
962,6,0,0,5107.5
963,1,0,0,9519.5
963,1,0,1,9552
963,1,1,0,18835
963,1,1,1,17762
963,2,0,0,9897
963,2,0,1,9976
963,2,1,0,15764
963,2,1,1,14858
963,3,0,1,8502
963,3,0,0,8548
963,3,1,0,12171
963,3,1,1,11871
963,4,0,0,9632.5
963,4,0,1,9591
963,4,1,0,12791
963,4,1,1,12079.5
963,5,0,0,8854
963,5,0,1,8636
963,5,1,0,10633
963,5,1,1,10142
963,6,0,0,3923
964,1,0,0,7874
964,1,0,1,8844
964,1,1,0,12928.5
964,1,1,1,14029
964,2,0,0,7475
964,2,0,1,8595
964,2,1,0,11131
964,2,1,1,11645.5
964,3,0,1,7742
964,3,0,0,7696
964,3,1,0,10455
964,3,1,1,11300.5
964,4,0,1,7957
964,4,0,0,7827
964,4,1,0,10300.5
964,4,1,1,10970.5
964,5,0,1,7908
964,5,0,0,7885
964,5,1,0,10037
964,5,1,1,10222
964,6,0,0,9259
965,1,0,0,6308.5
965,1,0,1,7333
965,1,1,1,13365
965,1,1,0,11843
965,2,0,0,6186
965,2,0,1,6998
965,2,1,1,11175
965,2,1,0,10111
965,3,0,1,7310
965,3,0,0,6803
965,3,1,1,11005
965,3,1,0,9772.5
965,4,0,1,7052
965,4,0,0,6353
965,4,1,1,9143.5
965,4,1,0,8591.5
965,5,0,1,7206.5
965,5,0,0,7027
965,5,1,1,8345.5
965,5,1,0,8496
965,6,0,1,6614
965,6,0,0,6852
966,1,0,0,4609.5
966,1,0,1,4698
966,1,1,0,6472
966,1,1,1,6190
966,2,0,0,4296
966,2,0,1,4106
966,2,1,0,5760
966,2,1,1,5451.5
966,3,0,1,3800
966,3,0,0,4367.5
966,3,1,0,5424.5
966,3,1,1,5311
966,4,0,1,4019
966,4,0,0,4196
966,4,1,0,5002
966,4,1,1,5088
966,5,0,1,4226.5
966,5,0,0,4525.5
966,5,1,0,5318
966,5,1,1,4949.5
966,6,0,0,3574
967,1,0,0,7661
967,1,0,1,8218
967,1,1,0,11945.5
967,1,1,1,11729.5
967,2,0,0,6813
967,2,0,1,7725
967,2,1,0,9908.5
967,2,1,1,9960.5
967,3,0,1,6462
967,3,0,0,6802
967,3,1,0,8781.5
967,3,1,1,8963
967,4,0,1,8493
967,4,0,0,8045
967,4,1,0,9892
967,4,1,1,10296
967,5,0,1,8029.5
967,5,0,0,8281.5
967,5,1,0,9276
967,5,1,1,8734.5
967,6,0,0,5961
968,1,0,0,7238.5
968,1,0,1,7071
968,1,1,0,10202
968,1,1,1,9486
968,2,0,0,6584
968,2,0,1,6075
968,2,1,0,8740
968,2,1,1,8011
968,3,0,1,5874
968,3,0,0,6416
968,3,1,0,7883
968,3,1,1,7440
968,4,0,0,6327
968,4,0,1,5974
968,4,1,0,7558
968,4,1,1,7069
968,5,0,0,6558
968,5,0,1,6719
968,5,1,0,7895.5
968,5,1,1,7052
968,6,0,0,4712.5
969,1,0,0,2957
969,1,0,1,3218
969,1,1,0,4308
969,1,1,1,4587
969,2,0,0,3042
969,2,0,1,3108
969,2,1,0,4205
969,2,1,1,4361
969,3,0,1,2949
969,3,0,0,3124
969,3,1,0,4166
969,3,1,1,4399.5
969,4,0,1,2923.5
969,4,0,0,2984
969,4,1,0,4026
969,4,1,1,4111
969,5,0,1,2869
969,5,0,0,3075
969,5,1,0,3619.5
969,5,1,1,3590.5
969,6,0,0,2734
970,1,0,0,3285
970,1,0,1,3123
970,1,1,1,4724
970,1,1,0,5072
970,2,0,0,3252
970,2,0,1,2940
970,2,1,1,4444
970,2,1,0,4555
970,3,0,1,2579
970,3,0,0,3054
970,3,1,1,3860
970,3,1,0,3948.5
970,4,0,1,2749
970,4,0,0,3051
970,4,1,1,3739
970,4,1,0,4125.5
970,5,0,1,2688
970,5,0,0,3042
970,5,1,1,3113
970,5,1,0,3618
970,6,0,1,1221.5
970,6,0,0,1357
971,1,0,0,6077.5
971,1,0,1,6751.5
971,1,1,0,11535
971,1,1,1,12150
971,2,0,0,5912
971,2,0,1,6019
971,2,1,0,9465
971,2,1,1,9569.5
971,3,0,1,5974
971,3,0,0,5948
971,3,1,0,8458
971,3,1,1,8888
971,4,0,1,6270.5
971,4,0,0,6438.5
971,4,1,0,9009
971,4,1,1,8956
971,5,0,1,6761
971,5,0,0,6826
971,5,1,0,8619.5
971,5,1,1,8323
971,6,0,0,7398
972,1,0,0,2693
972,1,0,1,3099.5
972,1,1,0,5957
972,1,1,1,6323.5
972,2,0,0,2690
972,2,0,1,2720.5
972,2,1,0,4343.5
972,2,1,1,4433
972,3,0,1,2763
972,3,0,0,2686
972,3,1,0,3744
972,3,1,1,4103
972,4,0,1,2799
972,4,0,0,2778
972,4,1,0,3590
972,4,1,1,3842.5
972,5,0,1,3486
972,5,0,0,3064
972,5,1,0,3996
972,5,1,1,3765
972,6,0,0,1428
973,1,0,0,5462
973,1,0,1,5899
973,1,1,0,8792
973,1,1,1,9211.5
973,2,0,0,5084
973,2,0,1,5201
973,2,1,0,7316.5
973,2,1,1,8040
973,3,0,1,4808.5
973,3,0,0,5104.5
973,3,1,0,7007
973,3,1,1,7233
973,4,0,1,5309
973,4,0,0,5195.5
973,4,1,0,7043
973,4,1,1,7243
973,5,0,1,5230.5
973,5,0,0,5727.5
973,5,1,0,6875
973,5,1,1,6513.5
973,6,0,0,5150
974,1,0,0,11097
974,1,0,1,10425
974,1,1,0,14727
974,1,1,1,15365
974,2,0,0,10404.5
974,2,0,1,10920
974,2,1,0,13667
974,2,1,1,12669
974,3,0,1,10650
974,3,0,0,10090.5
974,3,1,0,12519
974,3,1,1,12724.5
974,4,0,1,9869
974,4,0,0,9929.5
974,4,1,0,11738
974,4,1,1,12173
974,5,0,1,9631.5
974,5,0,0,10574
974,5,1,0,12059
974,5,1,1,12736.5
974,6,0,0,9347
975,1,0,0,6140.5
975,1,0,1,7085
975,1,1,0,10302
975,1,1,1,10925
975,2,0,0,6036.5
975,2,0,1,6507
975,2,1,0,8773.5
975,2,1,1,8830.5
975,3,0,1,6242.5
975,3,0,0,6230.5
975,3,1,0,8204.5
975,3,1,1,7893
975,4,0,1,7071
975,4,0,0,6939
975,4,1,0,8913
975,4,1,1,9428
975,5,0,1,6821.5
975,5,0,0,7186.5
975,5,1,0,8901
975,5,1,1,8019.5
975,6,0,0,5645
976,1,0,0,5684.5
976,1,0,1,6251
976,1,1,0,10865
976,1,1,1,10845
976,2,0,0,5579.5
976,2,0,1,5804
976,2,1,0,8711
976,2,1,1,8714.5
976,3,0,1,5682
976,3,0,0,5504.5
976,3,1,0,8051.5
976,3,1,1,8183
976,4,0,1,5617
976,4,0,0,5610
976,4,1,0,7522
976,4,1,1,7451
976,5,0,1,6224
976,5,0,0,6231
976,5,1,0,7758
976,5,1,1,6771.5
976,6,0,0,4315
977,1,0,0,3697.5
977,1,0,1,3918
977,1,1,0,8602
977,1,1,1,8655
977,2,0,0,3311
977,2,0,1,3683
977,2,1,0,6270
977,2,1,1,6705
977,3,0,1,3385
977,3,0,0,3406.5
977,3,1,0,5378.5
977,3,1,1,5884
977,4,0,1,3651
977,4,0,0,3534
977,4,1,0,5285
977,4,1,1,5748.5
977,5,0,1,3331
977,5,0,0,3693
977,5,1,0,5420
977,5,1,1,5638
977,6,0,0,3179.5
978,1,0,0,6157.5
978,1,0,1,6618
978,1,1,0,10390
978,1,1,1,9824
978,2,0,0,5733
978,2,0,1,5856
978,2,1,0,8527
978,2,1,1,7958
978,3,0,1,5778
978,3,0,0,5849
978,3,1,0,8086
978,3,1,1,7184
978,4,0,0,5732.5
978,4,0,1,5494.5
978,4,1,0,7488
978,4,1,1,7337.5
978,5,0,0,6344
978,5,0,1,6673
978,5,1,0,7855
978,5,1,1,7313
978,6,0,0,5389.5
979,1,0,0,4920
979,1,0,1,5065
979,1,1,0,9783.5
979,1,1,1,9039.5
979,2,0,0,4411
979,2,0,1,4381
979,2,1,0,7506.5
979,2,1,1,7001.5
979,3,0,1,4260
979,3,0,0,4531.5
979,3,1,0,6757
979,3,1,1,6424.5
979,4,0,1,4721
979,4,0,0,5140.5
979,4,1,0,7079.5
979,4,1,1,6708
979,5,0,1,5251.5
979,5,0,0,5644
979,5,1,0,7572
979,5,1,1,6877
979,6,0,0,4816.5
980,1,0,0,5767
980,1,0,1,6302
980,1,1,0,10959.5
980,1,1,1,11171.5
980,2,0,0,5634
980,2,0,1,5940
980,2,1,0,8839.5
980,2,1,1,8822.5
980,3,0,1,5681.5
980,3,0,0,5589.5
980,3,1,0,7732.5
980,3,1,1,7579
980,4,0,1,5527
980,4,0,0,5454.5
980,4,1,0,7292
980,4,1,1,6741
980,5,0,1,5929
980,5,0,0,6472.5
980,5,1,0,7881
980,5,1,1,6903.5
980,6,0,0,5301
981,1,0,0,5965.5
981,1,0,1,5807
981,1,1,0,10635
981,1,1,1,10918.5
981,2,0,0,5498.5
981,2,0,1,5105
981,2,1,0,8343.5
981,2,1,1,8092
981,3,0,1,5139
981,3,0,0,5635
981,3,1,0,7664.5
981,3,1,1,7594
981,4,0,1,6047.5
981,4,0,0,5942.5
981,4,1,0,7766
981,4,1,1,7563.5
981,5,0,1,7129
981,5,0,0,6635
981,5,1,0,8269.5
981,5,1,1,7487
981,6,0,0,5726.5
982,1,0,0,6365.5
982,1,0,1,7234
982,1,1,0,12834
982,1,1,1,12691
982,2,0,0,6210.5
982,2,0,1,6445
982,2,1,0,9712
982,2,1,1,9408
982,3,0,1,6377.5
982,3,0,0,6061
982,3,1,0,8731
982,3,1,1,8650
982,4,0,0,6313.5
982,4,0,1,6522
982,4,1,0,8588
982,4,1,1,8509
982,5,0,0,7172
982,5,0,1,7715
982,5,1,0,8887.5
982,5,1,1,8178
982,6,0,0,6031.5
983,1,0,0,7911
983,1,0,1,9996
983,1,1,0,15043
983,1,1,1,14161.5
983,2,0,0,6967
983,2,0,1,8435
983,2,1,0,11645
983,2,1,1,12167
983,3,0,1,7662.5
983,3,0,0,7493
983,3,1,0,10809.5
983,3,1,1,10677
983,4,0,1,9310
983,4,0,0,8274
983,4,1,0,10555
983,4,1,1,11158
983,5,0,1,9176.5
983,5,0,0,8476
983,5,1,0,10578
983,5,1,1,9612.5
983,6,0,0,9902
984,1,0,0,4270
984,1,0,1,4821
984,1,1,0,8482.5
984,1,1,1,8947.5
984,2,0,0,4058
984,2,0,1,4618
984,2,1,0,7157
984,2,1,1,7957.5
984,3,0,1,4233
984,3,0,0,4275
984,3,1,0,6877
984,3,1,1,7205
984,4,0,1,4592
984,4,0,0,4171
984,4,1,0,6473
984,4,1,1,6504
984,5,0,1,4464
984,5,0,0,4526.5
984,5,1,0,6459
984,5,1,1,5744
984,6,0,0,5985
985,1,0,0,6543
985,1,0,1,7036
985,1,1,0,10381.5
985,1,1,1,10575
985,2,0,0,6017
985,2,0,1,7468
985,2,1,0,8353
985,2,1,1,8733.5
985,3,0,1,6026
985,3,0,0,5848
985,3,1,0,8342
985,3,1,1,9026.5
985,4,0,1,6076
985,4,0,0,6665
985,4,1,0,8448.5
985,4,1,1,9818
985,5,0,1,7316
985,5,0,0,7694
985,5,1,0,8819
985,5,1,1,7941
985,6,0,0,8589
986,1,0,0,4718
986,1,0,1,5476
986,1,1,0,8298
986,1,1,1,7626.5
986,2,0,0,4475
986,2,0,1,5059
986,2,1,0,7473
986,2,1,1,7017.5
986,3,0,1,4488
986,3,0,0,4645
986,3,1,0,6906.5
986,3,1,1,7007
986,4,0,1,4805
986,4,0,0,4526
986,4,1,0,6455
986,4,1,1,6802
986,5,0,1,4539.5
986,5,0,0,5163
986,5,1,0,6612
986,5,1,1,6210
986,6,0,0,5003.5
987,1,0,0,6389
987,1,0,1,6429
987,1,1,0,10356
987,1,1,1,10116
987,2,0,0,5690
987,2,0,1,6293
987,2,1,0,8368
987,2,1,1,7941
987,3,0,1,5867.5
987,3,0,0,5683
987,3,1,0,7423
987,3,1,1,7414
987,4,0,1,5917.5
987,4,0,0,5737
987,4,1,0,7284
987,4,1,1,7554.5
987,5,0,1,6811
987,5,0,0,6134
987,5,1,0,7498
987,5,1,1,7238.5
987,6,0,0,3979
988,1,0,0,4252
988,1,0,1,5212
988,1,1,0,5965
988,1,1,1,6127
988,2,0,0,3963
988,2,0,1,4572
988,2,1,0,5307
988,2,1,1,5444.5
988,3,0,1,4206
988,3,0,0,3952
988,3,1,0,4679
988,3,1,1,5232
988,4,0,1,4235.5
988,4,0,0,3880
988,4,1,0,4832
988,4,1,1,5044
988,5,0,1,3920.5
988,5,0,0,4005
988,5,1,0,4688
988,5,1,1,4899
988,6,0,0,3982
989,1,0,0,5022
989,1,0,1,4850
989,1,1,0,7200
989,1,1,1,7521
989,2,0,0,4478.5
989,2,0,1,4651
989,2,1,0,6367
989,2,1,1,6181
989,3,0,1,4224
989,3,0,0,4451
989,3,1,0,5753
989,3,1,1,5959.5
989,4,0,1,4428
989,4,0,0,4571
989,4,1,0,5489
989,4,1,1,6063
989,5,0,1,4623.5
989,5,0,0,5018
989,5,1,0,5813
989,5,1,1,5872
989,6,0,0,3543
990,1,0,0,4597.5
990,1,0,1,4823
990,1,1,0,8993
990,1,1,1,9073
990,2,0,0,4510
990,2,0,1,4596
990,2,1,0,7040
990,2,1,1,6918
990,3,0,1,4578
990,3,0,0,4605
990,3,1,0,6765
990,3,1,1,6332
990,4,0,0,5099.5
990,4,0,1,5073
990,4,1,0,6950
990,4,1,1,6761.5
990,5,0,0,6268
990,5,0,1,6618
990,5,1,0,7920
990,5,1,1,7661
990,6,0,0,5309
991,1,0,0,4441
991,1,0,1,4962
991,1,1,0,7046.5
991,1,1,1,7296.5
991,2,0,0,3858
991,2,0,1,4299
991,2,1,0,6050
991,2,1,1,5736
991,3,0,1,4061
991,3,0,0,4031
991,3,1,0,5547
991,3,1,1,5471
991,4,0,1,4404
991,4,0,0,4411
991,4,1,0,5792
991,4,1,1,5506
991,5,0,1,4857.5
991,5,0,0,5451
991,5,1,0,6534
991,5,1,1,5794.5
991,6,0,0,6424
992,1,0,0,5529
992,1,0,1,5477
992,1,1,0,8218
992,1,1,1,7984.5
992,2,0,0,4946
992,2,0,1,5130
992,2,1,0,7132.5
992,2,1,1,6986
992,3,0,1,4722.5
992,3,0,0,4969
992,3,1,0,6634
992,3,1,1,6271
992,4,0,1,4881
992,4,0,0,4897
992,4,1,0,6049
992,4,1,1,6218
992,5,0,1,5042.5
992,5,0,0,5534
992,5,1,0,6614
992,5,1,1,5964
992,6,0,0,3538
993,1,0,0,6494
993,1,0,1,6822
993,1,1,0,11281
993,1,1,1,10796
993,2,0,0,6245
993,2,0,1,6077
993,2,1,0,9171
993,2,1,1,8296
993,3,0,1,5820.5
993,3,0,0,6065
993,3,1,0,8137
993,3,1,1,7618
993,4,0,0,6490
993,4,0,1,6557
993,4,1,0,8203
993,4,1,1,7806.5
993,5,0,0,7061
993,5,0,1,7053
993,5,1,0,8375
993,5,1,1,7901
993,6,0,0,5270
994,1,0,0,3515.5
994,1,0,1,3800
994,1,1,0,7519.5
994,1,1,1,7094.5
994,2,0,0,3357
994,2,0,1,3501
994,2,1,0,5819
994,2,1,1,5751
994,3,0,1,3276.5
994,3,0,0,3588.5
994,3,1,0,5369
994,3,1,1,5054
994,4,0,1,3233
994,4,0,0,3548.5
994,4,1,0,5018
994,4,1,1,4872
994,5,0,1,3516
994,5,0,0,4082
994,5,1,0,5529
994,5,1,1,4953.5
994,6,0,0,2468
995,1,0,0,8190.5
995,1,0,1,7693
995,1,1,0,12596
995,1,1,1,11537
995,2,0,0,7465
995,2,0,1,7038
995,2,1,0,10376
995,2,1,1,9590
995,3,0,1,7298.5
995,3,0,0,7312
995,3,1,0,10168
995,3,1,1,9270
995,4,0,0,7379
995,4,0,1,7427.5
995,4,1,0,9891
995,4,1,1,9262.5
995,5,0,0,8725
995,5,0,1,8539
995,5,1,0,10636
995,5,1,1,9820
995,6,0,0,7664
996,1,0,0,5514
996,1,0,1,5191
996,1,1,0,10575.5
996,1,1,1,9717
996,2,0,0,5238
996,2,0,1,4738
996,2,1,0,8220
996,2,1,1,7545
996,3,0,1,4439.5
996,3,0,0,5181
996,3,1,0,7172
996,3,1,1,6590
996,4,0,0,5283
996,4,0,1,4818.5
996,4,1,0,7131
996,4,1,1,6503
996,5,0,0,5431.5
996,5,0,1,5485
996,5,1,0,7005
996,5,1,1,6301
996,6,0,0,4063.5
997,1,0,0,3833.5
997,1,0,1,4409
997,1,1,1,8090
997,1,1,0,7680
997,2,0,0,3422
997,2,0,1,3653
997,2,1,1,6603
997,2,1,0,5925
997,3,0,1,3467
997,3,0,0,3581
997,3,1,1,5969
997,3,1,0,5523
997,4,0,1,3843.5
997,4,0,0,3684
997,4,1,1,5778.5
997,4,1,0,5481
997,5,0,1,4486
997,5,0,0,4431
997,5,1,1,5651.5
997,5,1,0,6117
997,6,0,1,4250
997,6,0,0,4610
998,1,0,0,3943
998,1,0,1,3819.5
998,1,1,0,5730
998,1,1,1,5251
998,2,0,0,3657
998,2,0,1,4047.5
998,2,1,0,4919
998,2,1,1,4733
998,3,0,1,3649
998,3,0,0,3634
998,3,1,0,4559
998,3,1,1,4946.5
998,4,0,1,3476.5
998,4,0,0,3569
998,4,1,0,4308.5
998,4,1,1,4464.5
998,5,0,1,3720
998,5,0,0,3926
998,5,1,0,4583
998,5,1,1,5131
998,6,0,0,3699
999,1,0,0,7125
999,1,0,1,7788
999,1,1,0,14428
999,1,1,1,13717
999,2,0,0,7019
999,2,0,1,6698
999,2,1,0,11234
999,2,1,1,10759
999,3,0,1,7242
999,3,0,0,6888
999,3,1,0,10520
999,3,1,1,9829
999,4,0,0,7539.5
999,4,0,1,7439.5
999,4,1,0,10457
999,4,1,1,10531
999,5,0,0,8533
999,5,0,1,8432
999,5,1,0,11028
999,5,1,1,9848
999,6,0,0,5526
1000,1,0,0,6272
1000,1,0,1,6768
1000,1,1,0,9560
1000,1,1,1,9503
1000,2,0,0,5935.5
1000,2,0,1,6783
1000,2,1,0,8743
1000,2,1,1,8328
1000,3,0,1,6509
1000,3,0,0,6131.5
1000,3,1,0,8082.5
1000,3,1,1,8428.5
1000,4,0,1,6562
1000,4,0,0,5793.5
1000,4,1,0,7552
1000,4,1,1,8445
1000,5,0,1,6001.5
1000,5,0,0,6521.5
1000,5,1,0,7773
1000,5,1,1,8308
1000,6,0,0,7581
1001,1,0,0,4326
1001,1,0,1,4387
1001,1,1,0,8530.5
1001,1,1,1,8465
1001,2,0,0,4413.5
1001,2,0,1,3968
1001,2,1,0,7007
1001,2,1,1,6508
1001,3,0,1,3806.5
1001,3,0,0,4283
1001,3,1,0,6132
1001,3,1,1,6062
1001,4,0,1,4228
1001,4,0,0,4630.5
1001,4,1,0,6129
1001,4,1,1,6000
1001,5,0,1,4521
1001,5,0,0,4678
1001,5,1,0,5888
1001,5,1,1,5330
1001,6,0,0,3272
1002,1,0,0,5146.5
1002,1,0,1,5873
1002,1,1,0,8023
1002,1,1,1,8211
1002,2,0,0,4597
1002,2,0,1,4853
1002,2,1,0,6579
1002,2,1,1,6665
1002,3,0,1,4626
1002,3,0,0,4617.5
1002,3,1,0,6384
1002,3,1,1,6181.5
1002,4,0,1,4585.5
1002,4,0,0,4503
1002,4,1,0,6100
1002,4,1,1,6068.5
1002,5,0,1,5161
1002,5,0,0,5046
1002,5,1,0,6323
1002,5,1,1,6040
1002,6,0,0,5996
1003,1,0,0,5837
1003,1,0,1,5350
1003,1,1,0,12565.5
1003,1,1,1,11526.5
1003,2,0,0,5912.5
1003,2,0,1,5788
1003,2,1,0,10068
1003,2,1,1,9806.5
1003,3,0,1,4716.5
1003,3,0,0,5367
1003,3,1,0,8233
1003,3,1,1,7769
1003,4,0,1,5183
1003,4,0,0,5554.5
1003,4,1,0,7881
1003,4,1,1,7414
1003,5,0,1,6304
1003,5,0,0,6705.5
1003,5,1,0,8828
1003,5,1,1,7717.5
1003,6,0,0,4778
1004,1,0,0,3795.5
1004,1,0,1,3471
1004,1,1,0,7193
1004,1,1,1,7656
1004,2,0,0,3510.5
1004,2,0,1,3382
1004,2,1,0,5683
1004,2,1,1,5964
1004,3,0,1,3770.5
1004,3,0,0,3630.5
1004,3,1,0,5675.5
1004,3,1,1,6259
1004,4,0,1,3678
1004,4,0,0,3702
1004,4,1,0,5318
1004,4,1,1,6114
1004,5,0,1,4091
1004,5,0,0,4337.5
1004,5,1,0,5793
1004,5,1,1,6603.5
1004,6,0,0,4903
1005,1,0,0,5462.5
1005,1,0,1,5798
1005,1,1,0,8440
1005,1,1,1,8278.5
1005,2,0,0,5341
1005,2,0,1,5795
1005,2,1,0,7444.5
1005,2,1,1,7333
1005,3,0,1,5167
1005,3,0,0,4962.5
1005,3,1,0,6380.5
1005,3,1,1,6531
1005,4,0,1,5671
1005,4,0,0,5213.5
1005,4,1,0,6271
1005,4,1,1,6561
1005,5,0,1,5468
1005,5,0,0,5443.5
1005,5,1,0,6335
1005,5,1,1,6465.5
1005,6,0,0,5191
1006,1,0,0,5065
1006,1,0,1,5620
1006,1,1,0,8467
1006,1,1,1,9243
1006,2,0,0,4790
1006,2,0,1,5069
1006,2,1,0,7328
1006,2,1,1,7350
1006,3,0,1,4622.5
1006,3,0,0,4849.5
1006,3,1,0,6637
1006,3,1,1,7051
1006,4,0,1,5180
1006,4,0,0,4937.5
1006,4,1,0,6463
1006,4,1,1,6485.5
1006,5,0,1,6286
1006,5,0,0,5358
1006,5,1,0,6603
1006,5,1,1,6230
1006,6,0,0,5913.5
1007,1,0,0,4945.5
1007,1,0,1,5411
1007,1,1,0,8893
1007,1,1,1,9390
1007,2,0,0,4615
1007,2,0,1,4642
1007,2,1,0,7351.5
1007,2,1,1,7810
1007,3,0,1,5009
1007,3,0,0,4906
1007,3,1,0,6971
1007,3,1,1,7960.5
1007,4,0,1,4683
1007,4,0,0,4992
1007,4,1,0,6912.5
1007,4,1,1,7140
1007,5,0,1,6478
1007,5,0,0,6055
1007,5,1,0,7896.5
1007,5,1,1,8137
1007,6,0,0,7517
1008,1,0,0,4197
1008,1,0,1,4454
1008,1,1,0,7532.5
1008,1,1,1,8004
1008,2,0,0,4106
1008,2,0,1,3964.5
1008,2,1,0,6419
1008,2,1,1,6418.5
1008,3,0,1,4190
1008,3,0,0,4021
1008,3,1,0,5951.5
1008,3,1,1,5820
1008,4,0,1,3958
1008,4,0,0,4188
1008,4,1,0,5852.5
1008,4,1,1,5478
1008,5,0,1,4364
1008,5,0,0,4373
1008,5,1,0,5477
1008,5,1,1,5629
1008,6,0,0,4445.5
1009,1,0,0,4618.5
1009,1,0,1,4534
1009,1,1,0,6189
1009,1,1,1,6327
1009,2,0,0,4269.5
1009,2,0,1,4479
1009,2,1,0,5612
1009,2,1,1,5825
1009,3,0,1,4181.5
1009,3,0,0,4362
1009,3,1,0,5116.5
1009,3,1,1,5038.5
1009,4,0,1,4206
1009,4,0,0,4213
1009,4,1,0,4881
1009,4,1,1,5809
1009,5,0,1,4122
1009,5,0,0,4494.5
1009,5,1,0,4944
1009,5,1,1,5296.5
1009,6,0,0,3512
1010,1,0,0,6347
1010,1,0,1,7553
1010,1,1,0,11149
1010,1,1,1,12324
1010,2,0,0,5652
1010,2,0,1,5791
